timestamp,dsapi-thick-gusty-rest-Newcastle.NewcastleEnergyCentreB001.E1_01_MS1.VoltageCN
2023-03-06T04:29:54.033Z,237
2023-03-06T04:34:53.799Z,237
2023-03-06T04:39:53.671Z,238
2023-03-06T04:44:53.999Z,237
2023-03-06T04:49:53.957Z,237
2023-03-06T04:54:53.903Z,238
2023-03-06T04:59:54.038Z,237
2023-03-06T05:04:53.770Z,237
2023-03-06T05:09:53.897Z,237
2023-03-06T05:14:54.006Z,237
2023-03-06T05:19:53.769Z,237
2023-03-06T05:24:53.494Z,237
2023-03-06T05:29:53.704Z,237
2023-03-06T05:34:53.841Z,237
2023-03-06T05:39:53.910Z,237
2023-03-06T05:44:54.072Z,236
2023-03-06T05:49:53.605Z,237
2023-03-06T05:54:53.757Z,237
2023-03-06T05:59:06.003Z,237
2023-03-06T05:59:53.659Z,237
2023-03-06T06:04:53.663Z,238
2023-03-06T06:09:54.013Z,235
2023-03-06T06:14:53.982Z,236
2023-03-06T06:19:53.943Z,235
2023-03-06T06:24:53.689Z,237
2023-03-06T06:29:53.660Z,238
2023-03-06T06:34:53.870Z,237
2023-03-06T06:39:53.552Z,237
2023-03-06T06:44:54.213Z,237
2023-03-06T06:49:53.485Z,237
2023-03-06T06:54:53.719Z,237
2023-03-06T06:59:54.040Z,238
2023-03-06T07:04:53.754Z,239
2023-03-06T07:09:53.696Z,238
2023-03-06T07:14:53.777Z,236
2023-03-06T07:19:53.715Z,236
2023-03-06T07:24:53.778Z,236
2023-03-06T07:29:53.894Z,237
2023-03-06T07:34:53.702Z,236
2023-03-06T07:39:54.104Z,238
2023-03-06T07:44:54.122Z,238
2023-03-06T07:49:53.893Z,238
2023-03-06T07:54:54.043Z,238
2023-03-06T07:59:54.121Z,239
2023-03-06T08:04:54.041Z,239
2023-03-06T08:09:53.916Z,239
2023-03-06T08:14:53.859Z,238
2023-03-06T08:19:53.868Z,238
2023-03-06T08:24:53.976Z,238
2023-03-06T08:29:53.973Z,238
2023-03-06T08:34:53.753Z,239
2023-03-06T08:39:53.994Z,240
2023-03-06T08:44:53.845Z,239
2023-03-06T08:49:53.757Z,237
2023-03-06T08:54:53.722Z,236
2023-03-06T08:59:54.134Z,236
2023-03-06T09:04:53.895Z,237
2023-03-06T09:09:54.087Z,237
2023-03-06T09:14:54.084Z,237
2023-03-06T09:19:54.039Z,239
2023-03-06T09:24:53.831Z,239
2023-03-06T09:29:53.873Z,239
2023-03-06T09:34:54.015Z,239
2023-03-06T09:39:53.977Z,239
2023-03-06T09:44:53.938Z,239
2023-03-06T09:49:53.942Z,239
2023-03-06T09:54:53.509Z,239
2023-03-06T09:59:54.041Z,240
2023-03-06T10:04:53.793Z,237
2023-03-06T10:09:53.876Z,237
2023-03-06T10:14:53.907Z,237
2023-03-06T10:19:54.086Z,237
2023-03-06T10:24:54.055Z,238
2023-03-06T10:29:53.995Z,238
2023-03-06T10:34:53.901Z,238
2023-03-06T10:39:53.796Z,239
2023-03-06T10:44:53.885Z,239
2023-03-06T10:49:53.848Z,239
2023-03-06T10:54:53.637Z,239
2023-03-06T10:59:53.925Z,237
2023-03-06T11:04:54.028Z,237
2023-03-06T11:09:53.862Z,236
2023-03-06T11:14:53.869Z,237
2023-03-06T11:19:53.695Z,237
2023-03-06T11:24:53.603Z,237
2023-03-06T11:29:53.983Z,237
2023-03-06T11:34:53.839Z,238
2023-03-06T11:39:53.995Z,238
2023-03-06T11:44:54.057Z,238
2023-03-06T11:49:53.952Z,238
2023-03-06T11:54:53.854Z,238
2023-03-06T11:59:54.124Z,238
2023-03-06T12:04:53.821Z,238
2023-03-06T12:09:53.914Z,237
2023-03-06T12:14:53.819Z,237
2023-03-06T12:19:54.058Z,237
2023-03-06T12:24:53.904Z,237
2023-03-06T12:29:54.107Z,237
2023-03-06T12:34:53.802Z,237
2023-03-06T12:39:53.704Z,238
2023-03-06T12:44:53.620Z,237
2023-03-06T12:49:53.536Z,237
2023-03-06T12:54:53.641Z,237
2023-03-06T12:59:53.980Z,238
2023-03-06T13:04:53.876Z,237
2023-03-06T13:09:53.855Z,235
2023-03-06T13:14:53.883Z,237
2023-03-06T13:19:54.155Z,235
2023-03-06T13:24:53.952Z,235
2023-03-06T13:29:54.316Z,234
2023-03-06T13:34:53.622Z,238
2023-03-06T13:39:54.054Z,238
2023-03-06T13:44:53.888Z,237
2023-03-06T13:49:53.847Z,236
2023-03-06T13:54:53.894Z,236
2023-03-06T13:59:53.796Z,235
2023-03-06T14:04:53.854Z,235
2023-03-06T14:09:54.077Z,235
2023-03-06T14:14:53.967Z,235
2023-03-06T14:19:53.720Z,237
2023-03-06T14:24:53.590Z,237
2023-03-06T14:29:53.951Z,237
2023-03-06T14:34:54.056Z,237
2023-03-06T14:39:54.112Z,237
2023-03-06T14:44:53.938Z,237
2023-03-06T14:49:53.825Z,235
2023-03-06T14:54:53.748Z,235
2023-03-06T14:59:53.985Z,235
2023-03-06T15:04:53.917Z,235
2023-03-06T15:09:54.014Z,235
2023-03-06T15:14:53.941Z,235
2023-03-06T15:19:53.731Z,235
2023-03-06T15:24:53.866Z,235
2023-03-06T15:29:53.939Z,235
2023-03-06T15:34:53.832Z,235
2023-03-06T15:39:53.967Z,235
2023-03-06T15:44:53.703Z,235
2023-03-06T15:49:53.946Z,237
2023-03-06T15:54:53.695Z,237
2023-03-06T15:59:54.327Z,235
2023-03-06T16:04:53.822Z,235
2023-03-06T16:09:53.862Z,235
2023-03-06T16:14:53.871Z,235
2023-03-06T16:19:53.968Z,235
2023-03-06T16:24:53.639Z,235
2023-03-06T16:29:53.812Z,235
2023-03-06T16:34:54.003Z,235
2023-03-06T16:39:54.176Z,235
2023-03-06T16:44:54.110Z,235
2023-03-06T16:49:54.030Z,235
2023-03-06T16:54:53.770Z,235
2023-03-06T16:59:54.402Z,236
2023-03-06T17:04:53.772Z,236
2023-03-06T17:09:53.913Z,238
2023-03-06T17:14:53.941Z,238
2023-03-06T17:19:53.924Z,237
2023-03-06T17:24:53.803Z,237
2023-03-06T17:29:53.966Z,237
2023-03-06T17:34:53.888Z,235
2023-03-06T17:39:53.830Z,236
2023-03-06T17:44:53.661Z,236
2023-03-06T17:49:54.005Z,234
2023-03-06T17:54:53.957Z,234
2023-03-06T17:59:54.702Z,237
2023-03-06T18:04:53.838Z,236
2023-03-06T18:09:54.021Z,236
2023-03-06T18:14:53.830Z,234
2023-03-06T18:19:53.707Z,235
2023-03-06T18:24:53.931Z,237
2023-03-06T18:29:53.536Z,237
2023-03-06T18:34:53.997Z,237
2023-03-06T18:39:54.098Z,237
2023-03-06T18:44:54.018Z,234
2023-03-06T18:49:54.133Z,234
2023-03-06T18:54:54.076Z,236
2023-03-06T18:59:54.589Z,236
2023-03-06T19:04:53.852Z,236
2023-03-06T19:09:54.015Z,236
2023-03-06T19:14:53.943Z,236
2023-03-06T19:19:53.913Z,236
2023-03-06T19:24:53.744Z,235
2023-03-06T19:29:54.385Z,236
2023-03-06T19:34:53.768Z,235
2023-03-06T19:39:53.814Z,235
2023-03-06T19:44:54.205Z,234
2023-03-06T19:49:53.538Z,235
2023-03-06T19:54:53.990Z,237
2023-03-06T19:59:54.599Z,237
2023-03-06T20:04:53.558Z,237
2023-03-06T20:09:54.009Z,237
2023-03-06T20:14:54.024Z,236
2023-03-06T20:19:53.940Z,237
2023-03-06T20:24:53.983Z,237
2023-03-06T20:29:53.880Z,235
2023-03-06T20:34:53.656Z,235
2023-03-06T20:39:53.612Z,234
2023-03-06T20:44:53.663Z,236
2023-03-06T20:49:53.804Z,234
2023-03-06T20:54:53.628Z,235
2023-03-06T20:59:54.833Z,237
2023-03-06T21:04:53.087Z,234
2023-03-06T21:09:53.888Z,234
2023-03-06T21:14:53.678Z,238
2023-03-06T21:19:53.909Z,239
2023-03-06T21:24:53.783Z,236
2023-03-06T21:29:54.073Z,236
2023-03-06T21:34:53.861Z,237
2023-03-06T21:39:53.898Z,237
2023-03-06T21:44:53.902Z,235
2023-03-06T21:49:53.852Z,236
2023-03-06T21:54:53.792Z,237
2023-03-06T21:59:54.545Z,237
2023-03-06T22:04:53.562Z,237
2023-03-06T22:09:54.041Z,236
2023-03-06T22:14:53.895Z,237
2023-03-06T22:19:53.770Z,235
2023-03-06T22:24:54.091Z,234
2023-03-06T22:29:53.745Z,235
2023-03-06T22:34:53.523Z,235
2023-03-06T22:39:53.726Z,235
2023-03-06T22:44:53.826Z,235
2023-03-06T22:49:53.830Z,235
2023-03-06T22:54:54.276Z,235
2023-03-06T22:59:54.711Z,235
2023-03-06T23:04:53.650Z,236
2023-03-06T23:09:53.825Z,236
2023-03-06T23:14:53.885Z,236
2023-03-06T23:19:53.757Z,235
2023-03-06T23:24:53.517Z,235
2023-03-06T23:29:53.852Z,236
2023-03-06T23:34:53.550Z,235
2023-03-06T23:39:53.627Z,236
2023-03-06T23:44:53.788Z,236
2023-03-06T23:49:53.762Z,236
2023-03-06T23:54:53.608Z,238
2023-03-06T23:59:54.636Z,238
2023-03-07T00:04:53.670Z,236
2023-03-07T00:09:54.189Z,236
2023-03-07T00:14:53.485Z,236
2023-03-07T00:19:53.599Z,236
2023-03-07T00:24:54.005Z,236
2023-03-07T00:29:53.913Z,236
2023-03-07T00:34:53.925Z,236
2023-03-07T00:39:53.540Z,236
2023-03-07T00:44:53.639Z,236
2023-03-07T00:49:53.978Z,237
2023-03-07T00:54:53.788Z,237
2023-03-07T00:59:54.722Z,235
2023-03-07T01:04:54.001Z,235
2023-03-07T01:09:53.578Z,236
2023-03-07T01:14:53.943Z,236
2023-03-07T01:19:53.911Z,237
2023-03-07T01:24:53.902Z,235
2023-03-07T01:29:54.028Z,237
2023-03-07T01:34:53.693Z,237
2023-03-07T01:39:54.082Z,237
2023-03-07T01:44:53.860Z,236
2023-03-07T01:49:53.991Z,237
2023-03-07T01:54:53.994Z,238
2023-03-07T01:59:54.856Z,237
2023-03-07T02:04:53.801Z,236
2023-03-07T02:09:54.024Z,235
2023-03-07T02:14:53.940Z,239
2023-03-07T02:19:53.813Z,237
2023-03-07T02:24:53.922Z,237
2023-03-07T02:29:53.779Z,234
2023-03-07T02:34:53.663Z,237
2023-03-07T02:39:53.892Z,237
2023-03-07T02:44:53.891Z,239
2023-03-07T02:49:53.721Z,239
2023-03-07T02:54:53.807Z,238
2023-03-07T02:59:54.126Z,237
2023-03-07T03:04:53.714Z,237
2023-03-07T03:09:53.985Z,237
2023-03-07T03:14:54.022Z,236
2023-03-07T03:19:53.745Z,235
2023-03-07T03:24:53.858Z,236
2023-03-07T03:29:53.828Z,237
2023-03-07T03:34:53.961Z,235
2023-03-07T03:39:54.020Z,235
2023-03-07T03:44:54.069Z,236
2023-03-07T03:49:53.673Z,237
2023-03-07T03:54:54.226Z,237
2023-03-07T03:59:54.156Z,239
2023-03-07T04:04:53.845Z,239
2023-03-07T04:09:53.970Z,237
2023-03-07T04:14:53.980Z,238
2023-03-07T04:19:53.927Z,236
2023-03-07T04:24:53.784Z,236
2023-03-07T04:29:53.824Z,236
2023-03-07T04:34:53.936Z,236
2023-03-07T04:39:53.857Z,236
2023-03-07T04:44:53.814Z,236
2023-03-07T04:49:54.046Z,236
2023-03-07T04:54:53.752Z,237
2023-03-07T04:59:54.160Z,238
2023-03-07T05:04:53.543Z,238
2023-03-07T05:09:53.757Z,238
2023-03-07T05:14:53.985Z,236
2023-03-07T05:19:53.731Z,238
2023-03-07T05:24:53.809Z,238
2023-03-07T05:29:53.739Z,236
2023-03-07T05:34:53.954Z,237
2023-03-07T05:39:53.994Z,238
2023-03-07T05:44:53.932Z,237
2023-03-07T05:49:54.001Z,237
2023-03-07T05:54:54.526Z,235
2023-03-07T05:59:05.941Z,236
2023-03-07T05:59:54.130Z,238
2023-03-07T06:04:53.790Z,237
2023-03-07T06:09:53.761Z,237
2023-03-07T06:14:53.905Z,235
2023-03-07T06:19:53.846Z,235
2023-03-07T06:24:54.223Z,235
2023-03-07T06:29:54.140Z,235
2023-03-07T06:34:53.818Z,237
2023-03-07T06:39:54.038Z,237
2023-03-07T06:44:53.999Z,237
2023-03-07T06:49:53.785Z,237
2023-03-07T06:54:53.939Z,237
2023-03-07T06:59:54.017Z,238
2023-03-07T07:04:53.860Z,238
2023-03-07T07:09:53.706Z,239
2023-03-07T07:14:53.611Z,238
2023-03-07T07:19:54.034Z,238
2023-03-07T07:24:53.829Z,236
2023-03-07T07:29:54.004Z,236
2023-03-07T07:34:53.925Z,236
2023-03-07T07:39:53.834Z,237
2023-03-07T07:44:53.988Z,237
2023-03-07T07:49:53.551Z,237
2023-03-07T07:54:53.851Z,237
2023-03-07T07:59:53.909Z,236
2023-03-07T08:04:53.688Z,237
2023-03-07T08:09:53.933Z,238
2023-03-07T08:14:54.045Z,238
2023-03-07T08:19:53.887Z,237
2023-03-07T08:24:54.003Z,237
2023-03-07T08:29:54.068Z,237
2023-03-07T08:34:53.878Z,238
2023-03-07T08:39:54.112Z,236
2023-03-07T08:44:53.642Z,237
2023-03-07T08:49:53.886Z,237
2023-03-07T08:54:54.024Z,236
2023-03-07T08:59:54.026Z,236
2023-03-07T09:04:53.639Z,235
2023-03-07T09:09:53.971Z,236
2023-03-07T09:14:53.858Z,236
2023-03-07T09:19:53.930Z,236
2023-03-07T09:24:53.743Z,236
2023-03-07T09:29:53.972Z,236
2023-03-07T09:34:53.773Z,236
2023-03-07T09:39:53.874Z,237
2023-03-07T09:44:53.989Z,236
2023-03-07T09:49:54.000Z,237
2023-03-07T09:54:54.125Z,237
2023-03-07T09:59:54.254Z,237
2023-03-07T10:04:53.697Z,237
2023-03-07T10:09:53.588Z,238
2023-03-07T10:14:53.836Z,237
2023-03-07T10:19:53.678Z,238
2023-03-07T10:24:53.777Z,238
2023-03-07T10:29:54.073Z,237
2023-03-07T10:34:53.975Z,239
2023-03-07T10:39:54.013Z,239
2023-03-07T10:44:54.228Z,237
2023-03-07T10:49:54.172Z,238
2023-03-07T10:54:53.760Z,238
2023-03-07T10:59:53.948Z,238
2023-03-07T11:04:53.728Z,237
2023-03-07T11:09:53.552Z,236
2023-03-07T11:14:54.033Z,235
2023-03-07T11:19:53.656Z,235
2023-03-07T11:24:53.639Z,235
2023-03-07T11:29:53.642Z,236
2023-03-07T11:34:53.930Z,235
2023-03-07T11:39:53.976Z,235
2023-03-07T11:44:53.648Z,235
2023-03-07T11:49:53.876Z,236
2023-03-07T11:54:54.025Z,236
2023-03-07T11:59:54.172Z,236
2023-03-07T12:04:53.990Z,236
2023-03-07T12:09:53.819Z,239
2023-03-07T12:14:53.849Z,238
2023-03-07T12:19:53.815Z,238
2023-03-07T12:24:54.016Z,238
2023-03-07T12:29:53.943Z,238
2023-03-07T12:34:53.980Z,237
2023-03-07T12:39:54.034Z,238
2023-03-07T12:44:53.732Z,236
2023-03-07T12:49:53.889Z,238
2023-03-07T12:54:53.705Z,237
2023-03-07T12:59:54.317Z,236
2023-03-07T13:04:54.015Z,236
2023-03-07T13:09:53.833Z,237
2023-03-07T13:14:53.726Z,238
2023-03-07T13:19:53.588Z,238
2023-03-07T13:24:53.590Z,237
2023-03-07T13:29:54.067Z,237
2023-03-07T13:34:53.670Z,237
2023-03-07T13:39:53.784Z,236
2023-03-07T13:44:53.915Z,236
2023-03-07T13:49:53.923Z,237
2023-03-07T13:54:53.917Z,237
2023-03-07T13:59:53.977Z,236
2023-03-07T14:04:53.702Z,237
2023-03-07T14:09:53.756Z,237
2023-03-07T14:14:53.718Z,236
2023-03-07T14:19:53.633Z,236
2023-03-07T14:24:53.836Z,236
2023-03-07T14:29:54.171Z,236
2023-03-07T14:34:54.086Z,236
2023-03-07T14:39:54.145Z,236
2023-03-07T14:44:53.864Z,236
2023-03-07T14:49:53.961Z,237
2023-03-07T14:54:53.832Z,236
2023-03-07T14:59:53.794Z,236
2023-03-07T15:09:53.818Z,236
2023-03-07T15:14:53.981Z,236
2023-03-07T15:19:53.997Z,236
2023-03-07T15:24:53.994Z,236
2023-03-07T15:29:54.060Z,236
2023-03-07T15:34:53.958Z,238
2023-03-07T15:39:53.929Z,235
2023-03-07T15:44:53.629Z,235
2023-03-07T15:49:53.835Z,236
2023-03-07T15:54:54.186Z,235
2023-03-07T15:59:53.832Z,235
2023-03-07T16:04:53.731Z,236
2023-03-07T16:09:53.865Z,235
2023-03-07T16:14:53.994Z,236
2023-03-07T16:19:53.541Z,235
2023-03-07T16:24:53.621Z,237
2023-03-07T16:29:54.951Z,235
2023-03-07T16:34:54.000Z,235
2023-03-07T16:39:54.161Z,235
2023-03-07T16:44:53.913Z,237
2023-03-07T16:49:53.825Z,237
2023-03-07T16:54:53.890Z,237
2023-03-07T16:59:54.009Z,236
2023-03-07T17:04:53.907Z,236
2023-03-07T17:09:53.623Z,236
2023-03-07T17:14:53.751Z,234
2023-03-07T17:19:53.601Z,236
2023-03-07T17:24:54.194Z,235
2023-03-07T17:29:53.960Z,234
2023-03-07T17:34:53.871Z,237
2023-03-07T17:39:53.899Z,237
2023-03-07T17:44:53.879Z,236
2023-03-07T17:49:53.905Z,237
2023-03-07T17:54:53.957Z,236
2023-03-07T17:59:53.671Z,237
2023-03-07T18:04:53.507Z,238
2023-03-07T18:09:54.193Z,238
2023-03-07T18:14:53.512Z,237
2023-03-07T18:19:53.729Z,237
2023-03-07T18:24:53.976Z,238
2023-03-07T18:29:53.958Z,236
2023-03-07T18:34:53.973Z,237
2023-03-07T18:39:54.024Z,235
2023-03-07T18:44:54.071Z,235
2023-03-07T18:49:53.840Z,237
2023-03-07T18:54:53.906Z,237
2023-03-07T18:59:53.748Z,237
2023-03-07T19:04:53.947Z,237
2023-03-07T19:09:54.055Z,235
2023-03-07T19:14:53.924Z,234
2023-03-07T19:19:54.214Z,234
2023-03-07T19:24:53.964Z,235
2023-03-07T19:29:54.076Z,235
2023-03-07T19:34:53.564Z,235
2023-03-07T19:39:53.903Z,235
2023-03-07T19:44:53.924Z,236
2023-03-07T19:49:53.775Z,236
2023-03-07T19:54:53.942Z,236
2023-03-07T19:59:53.801Z,236
2023-03-07T20:04:53.695Z,236
2023-03-07T20:09:53.879Z,235
2023-03-07T20:14:53.958Z,235
2023-03-07T20:19:54.043Z,234
2023-03-07T20:24:53.670Z,236
2023-03-07T20:29:53.729Z,236
2023-03-07T20:34:53.821Z,236
2023-03-07T20:39:53.927Z,238
2023-03-07T20:44:53.558Z,235
2023-03-07T20:49:53.841Z,237
2023-03-07T20:54:53.659Z,235
2023-03-07T20:59:54.094Z,237
2023-03-07T21:04:54.128Z,237
2023-03-07T21:09:53.708Z,235
2023-03-07T21:14:53.591Z,235
2023-03-07T21:19:53.552Z,236
2023-03-07T21:24:53.660Z,235
2023-03-07T21:29:53.943Z,235
2023-03-07T21:34:53.884Z,236
2023-03-07T21:39:53.675Z,235
2023-03-07T21:44:53.689Z,236
2023-03-07T21:49:53.943Z,236
2023-03-07T21:54:53.780Z,236
2023-03-07T21:59:53.700Z,236
2023-03-07T22:04:53.671Z,237
2023-03-07T22:09:54.014Z,237
2023-03-07T22:14:53.859Z,235
2023-03-07T22:19:54.142Z,237
2023-03-07T22:24:53.907Z,235
2023-03-07T22:29:53.865Z,236
2023-03-07T22:34:53.953Z,236
2023-03-07T22:39:53.977Z,236
2023-03-07T22:44:53.932Z,235
2023-03-07T22:49:53.858Z,236
2023-03-07T22:54:53.471Z,237
2023-03-07T22:59:53.829Z,237
2023-03-07T23:04:53.779Z,237
2023-03-07T23:09:53.970Z,237
2023-03-07T23:14:54.025Z,236
2023-03-07T23:19:53.826Z,237
2023-03-07T23:24:53.846Z,237
2023-03-07T23:29:53.565Z,236
2023-03-07T23:34:53.645Z,236
2023-03-07T23:39:53.894Z,235
2023-03-07T23:44:53.924Z,235
2023-03-07T23:49:54.061Z,235
2023-03-07T23:54:53.922Z,234
2023-03-07T23:59:54.113Z,235
2023-03-08T00:04:53.824Z,235
2023-03-08T00:09:53.924Z,235
2023-03-08T00:14:54.140Z,235
2023-03-08T00:19:54.087Z,235
2023-03-08T00:24:53.847Z,235
2023-03-08T00:29:54.168Z,235
2023-03-08T00:34:53.596Z,235
2023-03-08T00:39:53.701Z,235
2023-03-08T00:44:53.862Z,235
2023-03-08T00:49:53.891Z,237
2023-03-08T00:54:53.872Z,237
2023-03-08T00:59:54.083Z,236
2023-03-08T01:04:53.498Z,236
2023-03-08T01:09:53.766Z,236
2023-03-08T01:14:53.717Z,236
2023-03-08T01:19:53.695Z,236
2023-03-08T01:24:53.953Z,234
2023-03-08T01:29:53.862Z,234
2023-03-08T01:34:53.537Z,236
2023-03-08T01:39:53.775Z,236
2023-03-08T01:44:53.911Z,235
2023-03-08T01:49:54.038Z,235
2023-03-08T01:54:54.655Z,236
2023-03-08T01:59:54.093Z,236
2023-03-08T02:04:53.828Z,235
2023-03-08T02:09:53.750Z,235
2023-03-08T02:14:53.811Z,234
2023-03-08T02:19:53.941Z,234
2023-03-08T02:24:53.758Z,234
2023-03-08T02:29:54.030Z,234
2023-03-08T02:34:54.266Z,234
2023-03-08T02:39:53.911Z,234
2023-03-08T02:44:53.891Z,234
2023-03-08T02:49:53.928Z,234
2023-03-08T02:54:53.962Z,234
2023-03-08T02:59:53.812Z,234
2023-03-08T03:04:54.188Z,235
2023-03-08T03:09:54.085Z,236
2023-03-08T03:14:54.012Z,234
2023-03-08T03:19:54.197Z,235
2023-03-08T03:24:54.054Z,233
2023-03-08T03:29:54.013Z,235
2023-03-08T03:34:53.787Z,235
2023-03-08T03:39:53.699Z,236
2023-03-08T03:44:53.709Z,237
2023-03-08T03:49:53.473Z,236
2023-03-08T03:54:53.868Z,236
2023-03-08T03:59:53.871Z,237
2023-03-08T04:04:53.877Z,237
2023-03-08T04:09:53.837Z,237
2023-03-08T04:14:54.195Z,237
2023-03-08T04:19:53.881Z,236
2023-03-08T04:24:53.800Z,236
2023-03-08T04:29:54.235Z,237
2023-03-08T04:34:54.070Z,238
2023-03-08T04:39:54.023Z,238
2023-03-08T04:44:54.015Z,238
2023-03-08T04:49:53.980Z,238
2023-03-08T04:54:53.775Z,238
2023-03-08T04:59:53.920Z,238
2023-03-08T05:04:53.715Z,238
2023-03-08T05:09:53.890Z,238
2023-03-08T05:14:53.960Z,237
2023-03-08T05:19:53.826Z,237
2023-03-08T05:24:54.019Z,236
2023-03-08T05:29:54.058Z,235
2023-03-08T05:34:53.730Z,235
2023-03-08T05:39:54.181Z,235
2023-03-08T05:44:54.031Z,236
2023-03-08T05:49:53.951Z,236
2023-03-08T05:54:53.952Z,235
2023-03-08T05:59:06.296Z,236
2023-03-08T05:59:54.183Z,236
2023-03-08T06:04:53.965Z,235
2023-03-08T06:09:53.882Z,235
2023-03-08T06:14:53.861Z,235
2023-03-08T06:19:53.997Z,235
2023-03-08T06:24:53.949Z,235
2023-03-08T06:29:53.815Z,235
2023-03-08T06:34:53.962Z,235
2023-03-08T06:39:53.890Z,235
2023-03-08T06:44:53.946Z,235
2023-03-08T06:49:53.773Z,234
2023-03-08T06:54:54.057Z,235
2023-03-08T06:59:54.110Z,235
2023-03-08T07:04:53.907Z,237
2023-03-08T07:09:53.863Z,237
2023-03-08T07:14:53.705Z,237
2023-03-08T07:19:53.670Z,237
2023-03-08T07:24:53.683Z,238
2023-03-08T07:29:53.997Z,238
2023-03-08T07:34:53.654Z,239
2023-03-08T07:39:54.120Z,238
2023-03-08T07:44:53.811Z,236
2023-03-08T07:49:53.857Z,236
2023-03-08T07:54:53.485Z,236
2023-03-08T07:59:54.054Z,237
2023-03-08T08:04:53.636Z,237
2023-03-08T08:09:53.647Z,237
2023-03-08T08:14:53.839Z,236
2023-03-08T08:19:54.079Z,237
2023-03-08T08:24:54.143Z,237
2023-03-08T08:29:54.159Z,238
2023-03-08T08:34:53.929Z,237
2023-03-08T08:39:53.524Z,236
2023-03-08T08:44:53.965Z,235
2023-03-08T08:49:53.604Z,235
2023-03-08T08:54:53.690Z,234
2023-03-08T08:59:53.743Z,234
2023-03-08T09:04:53.731Z,235
2023-03-08T09:09:53.964Z,235
2023-03-08T09:14:53.823Z,235
2023-03-08T09:19:53.565Z,236
2023-03-08T09:24:53.914Z,235
2023-03-08T09:29:53.876Z,236
2023-03-08T09:34:53.983Z,235
2023-03-08T09:39:53.886Z,235
2023-03-08T09:44:53.951Z,235
2023-03-08T09:49:53.953Z,236
2023-03-08T09:54:53.718Z,236
2023-03-08T09:59:54.295Z,237
2023-03-08T10:04:53.983Z,236
2023-03-08T10:09:53.758Z,237
2023-03-08T10:14:53.708Z,238
2023-03-08T10:19:53.536Z,236
2023-03-08T10:24:54.356Z,237
2023-03-08T10:29:54.094Z,236
2023-03-08T10:34:53.686Z,236
2023-03-08T10:39:54.851Z,237
2023-03-08T10:44:53.866Z,237
2023-03-08T10:49:53.771Z,237
2023-03-08T10:54:54.180Z,237
2023-03-08T10:59:54.180Z,237
2023-03-08T11:04:53.897Z,237
2023-03-08T11:09:53.629Z,237
2023-03-08T11:14:53.929Z,237
2023-03-08T11:19:53.656Z,236
2023-03-08T11:24:53.666Z,236
2023-03-08T11:29:53.743Z,236
2023-03-08T11:34:53.643Z,236
2023-03-08T11:39:53.497Z,235
2023-03-08T11:44:53.872Z,235
2023-03-08T11:49:53.976Z,235
2023-03-08T11:54:53.686Z,236
2023-03-08T11:59:54.295Z,236
2023-03-08T12:04:53.648Z,235
2023-03-08T12:09:52.623Z,236
2023-03-08T12:14:53.946Z,236
2023-03-08T12:19:53.557Z,236
2023-03-08T12:24:53.765Z,235
2023-03-08T12:29:54.025Z,236
2023-03-08T12:34:53.617Z,236
2023-03-08T12:39:53.869Z,235
2023-03-08T12:44:53.693Z,236
2023-03-08T12:49:53.678Z,235
2023-03-08T12:54:53.995Z,236
2023-03-08T12:59:54.250Z,236
2023-03-08T13:04:52.751Z,236
2023-03-08T13:09:53.714Z,236
2023-03-08T13:14:53.918Z,235
2023-03-08T13:19:54.020Z,235
2023-03-08T13:24:53.589Z,235
2023-03-08T13:29:54.026Z,235
2023-03-08T13:34:53.931Z,234
2023-03-08T13:39:53.595Z,235
2023-03-08T13:44:53.529Z,234
2023-03-08T13:49:54.018Z,234
2023-03-08T13:54:53.652Z,234
2023-03-08T13:59:53.870Z,235
2023-03-08T14:04:53.656Z,234
2023-03-08T14:09:53.861Z,235
2023-03-08T14:14:53.855Z,234
2023-03-08T14:19:53.926Z,235
2023-03-08T14:24:53.862Z,234
2023-03-08T14:29:53.980Z,235
2023-03-08T14:34:53.628Z,235
2023-03-08T14:39:53.572Z,235
2023-03-08T14:44:53.680Z,235
2023-03-08T14:49:53.663Z,236
2023-03-08T14:54:53.913Z,234
2023-03-08T14:59:54.065Z,235
2023-03-08T15:09:53.816Z,236
2023-03-08T15:14:53.835Z,236
2023-03-08T15:19:53.753Z,237
2023-03-08T15:24:53.516Z,236
2023-03-08T15:29:53.926Z,236
2023-03-08T15:34:53.702Z,236
2023-03-08T15:39:53.895Z,236
2023-03-08T15:44:53.948Z,238
2023-03-08T15:49:53.900Z,236
2023-03-08T15:54:53.753Z,236
2023-03-08T15:59:54.027Z,238
2023-03-08T16:04:53.589Z,238
2023-03-08T16:09:53.878Z,238
2023-03-08T16:14:53.674Z,236
2023-03-08T16:19:53.636Z,236
2023-03-08T16:24:54.110Z,236
2023-03-08T16:29:53.871Z,235
2023-03-08T16:34:53.517Z,234
2023-03-08T16:39:53.914Z,234
2023-03-08T16:44:54.028Z,234
2023-03-08T16:49:53.883Z,234
2023-03-08T16:54:53.897Z,234
2023-03-08T16:59:54.159Z,235
2023-03-08T17:04:53.836Z,234
2023-03-08T17:09:53.938Z,234
2023-03-08T17:14:53.830Z,234
2023-03-08T17:19:53.544Z,234
2023-03-08T17:24:53.712Z,235
