timestamp,dsapi-thick-gusty-rest-Newcastle.NewcastleEnergyCentreB001.E1_01_MS1.VoltageAN
2022-12-20T18:43:15.339Z,234
2022-12-20T18:48:15.129Z,235
2022-12-20T18:53:15.341Z,234
2022-12-20T18:58:15.207Z,234
2022-12-20T19:03:15.214Z,234
2022-12-20T19:08:15.671Z,234
2022-12-20T19:13:15.372Z,234
2022-12-20T19:18:15.251Z,234
2022-12-20T19:23:15.411Z,234
2022-12-20T19:28:16.461Z,233
2022-12-20T19:33:15.498Z,233
2022-12-20T19:38:15.538Z,233
2022-12-20T19:43:15.343Z,233
2022-12-20T19:48:15.242Z,233
2022-12-20T19:53:15.318Z,233
2022-12-20T19:58:15.298Z,233
2022-12-20T20:03:15.212Z,233
2022-12-20T20:08:15.104Z,233
2022-12-20T20:13:15.293Z,232
2022-12-20T20:18:15.339Z,232
2022-12-20T20:23:15.353Z,234
2022-12-20T20:28:15.316Z,235
2022-12-20T20:33:15.299Z,236
2022-12-20T20:38:45.425Z,236
2022-12-20T20:43:15.360Z,236
2022-12-20T20:48:15.318Z,235
2022-12-20T20:53:15.417Z,235
2022-12-20T20:58:15.187Z,235
2022-12-20T21:03:15.332Z,235
2022-12-20T21:08:15.153Z,235
2022-12-20T21:13:15.338Z,236
2022-12-20T21:18:15.214Z,235
2022-12-20T21:23:15.252Z,237
2022-12-20T21:28:15.377Z,236
2022-12-20T21:33:15.209Z,236
2022-12-20T21:38:15.449Z,236
2022-12-20T21:43:15.206Z,235
2022-12-20T21:48:15.211Z,235
2022-12-20T21:53:15.452Z,235
2022-12-20T21:58:15.231Z,235
2022-12-20T22:03:15.218Z,235
2022-12-20T22:08:15.419Z,235
2022-12-20T22:13:15.392Z,235
2022-12-20T22:18:15.412Z,236
2022-12-20T22:23:15.208Z,236
2022-12-20T22:28:15.418Z,236
2022-12-20T22:33:15.209Z,235
2022-12-20T22:38:15.260Z,236
2022-12-20T22:43:15.388Z,236
2022-12-20T22:48:15.231Z,235
2022-12-20T22:53:15.463Z,236
2022-12-20T22:58:15.313Z,235
2022-12-20T23:03:15.322Z,235
2022-12-20T23:08:15.267Z,236
2022-12-20T23:13:15.127Z,236
2022-12-20T23:18:15.304Z,235
2022-12-20T23:23:15.307Z,235
2022-12-20T23:28:15.231Z,235
2022-12-20T23:33:15.266Z,235
2022-12-20T23:38:15.129Z,236
2022-12-20T23:43:15.433Z,236
2022-12-20T23:48:15.409Z,236
2022-12-20T23:53:15.252Z,235
2022-12-20T23:58:15.250Z,235
2022-12-21T00:03:15.255Z,235
2022-12-21T00:07:21.760Z,235
2022-12-21T00:08:15.383Z,235
2022-12-21T00:13:15.218Z,235
2022-12-21T00:18:15.480Z,236
2022-12-21T00:23:15.477Z,235
2022-12-21T00:28:15.480Z,235
2022-12-21T00:33:15.255Z,236
2022-12-21T00:38:15.232Z,235
2022-12-21T00:43:15.297Z,236
2022-12-21T00:48:15.219Z,236
2022-12-21T00:53:15.161Z,236
2022-12-21T00:58:15.230Z,236
2022-12-21T01:03:15.135Z,236
2022-12-21T01:08:15.352Z,237
2022-12-21T01:13:15.228Z,235
2022-12-21T01:18:15.309Z,236
2022-12-21T01:23:15.304Z,236
2022-12-21T01:28:15.252Z,236
2022-12-21T01:33:15.353Z,236
2022-12-21T01:38:15.189Z,236
2022-12-21T01:43:15.328Z,236
2022-12-21T01:48:15.368Z,236
2022-12-21T01:53:15.252Z,235
2022-12-21T01:58:15.230Z,236
2022-12-21T02:03:15.427Z,235
2022-12-21T02:08:15.347Z,235
2022-12-21T02:13:15.271Z,235
2022-12-21T02:18:15.287Z,235
2022-12-21T02:23:15.264Z,236
2022-12-21T02:28:15.261Z,235
2022-12-21T02:33:15.231Z,235
2022-12-21T02:38:15.313Z,235
2022-12-21T02:43:15.354Z,235
2022-12-21T02:48:15.258Z,235
2022-12-21T02:53:15.149Z,235
2022-12-21T02:58:15.428Z,235
2022-12-21T03:03:15.262Z,236
2022-12-21T03:08:15.803Z,236
2022-12-21T03:13:15.307Z,236
2022-12-21T03:18:15.418Z,235
2022-12-21T03:23:15.282Z,236
2022-12-21T03:28:15.277Z,236
2022-12-21T03:33:15.227Z,235
2022-12-21T03:38:15.294Z,236
2022-12-21T03:43:15.529Z,236
2022-12-21T03:48:15.271Z,236
2022-12-21T03:53:15.288Z,236
2022-12-21T03:58:15.433Z,235
2022-12-21T04:03:15.290Z,235
2022-12-21T04:08:15.242Z,236
2022-12-21T04:13:15.443Z,236
2022-12-21T04:18:15.244Z,235
2022-12-21T04:23:15.262Z,236
2022-12-21T04:28:15.373Z,236
2022-12-21T04:33:15.233Z,236
2022-12-21T04:38:15.324Z,236
2022-12-21T04:43:15.392Z,237
2022-12-21T04:48:15.140Z,236
2022-12-21T04:53:15.236Z,236
2022-12-21T04:58:15.382Z,236
2022-12-21T05:03:15.353Z,237
2022-12-21T05:08:15.228Z,237
2022-12-21T05:13:15.289Z,236
2022-12-21T05:18:15.332Z,236
2022-12-21T05:23:15.423Z,235
2022-12-21T05:28:15.327Z,236
2022-12-21T05:33:15.489Z,235
2022-12-21T05:38:15.222Z,236
2022-12-21T05:43:15.414Z,235
2022-12-21T05:48:15.160Z,236
2022-12-21T05:53:15.231Z,236
2022-12-21T05:58:15.405Z,237
2022-12-21T06:03:15.329Z,236
2022-12-21T06:08:15.210Z,236
2022-12-21T06:13:15.225Z,236
2022-12-21T06:18:15.202Z,236
2022-12-21T06:23:15.402Z,236
2022-12-21T06:28:15.221Z,236
2022-12-21T06:33:15.364Z,237
2022-12-21T06:38:15.347Z,237
2022-12-21T06:43:15.222Z,237
2022-12-21T06:48:15.343Z,237
2022-12-21T06:53:14.818Z,236
2022-12-21T06:58:15.182Z,236
2022-12-21T07:03:15.470Z,237
2022-12-21T07:08:15.540Z,235
2022-12-21T07:13:15.316Z,236
2022-12-21T07:18:15.472Z,236
2022-12-21T07:23:15.252Z,235
2022-12-21T07:28:14.994Z,235
2022-12-21T07:33:15.443Z,235
2022-12-21T07:38:15.222Z,235
2022-12-21T07:43:15.212Z,236
2022-12-21T07:48:15.392Z,236
2022-12-21T07:53:15.366Z,235
2022-12-21T07:58:15.238Z,235
2022-12-21T08:03:15.261Z,236
2022-12-21T08:08:15.231Z,236
2022-12-21T08:13:15.213Z,235
2022-12-21T08:18:14.969Z,236
2022-12-21T08:23:15.323Z,236
2022-12-21T08:28:15.218Z,236
2022-12-21T08:33:15.216Z,236
2022-12-21T08:38:15.196Z,236
2022-12-21T08:43:15.272Z,235
2022-12-21T08:48:15.349Z,235
2022-12-21T08:53:15.170Z,236
2022-12-21T08:58:15.377Z,235
2022-12-21T09:03:15.432Z,235
2022-12-21T09:08:15.233Z,236
2022-12-21T09:13:15.259Z,235
2022-12-21T09:18:15.456Z,236
2022-12-21T09:23:15.281Z,235
2022-12-21T09:28:15.352Z,235
2022-12-21T09:33:15.430Z,235
2022-12-21T09:38:15.376Z,236
2022-12-21T09:43:15.393Z,236
2022-12-21T09:48:15.435Z,236
2022-12-21T09:53:15.320Z,235
2022-12-21T09:58:15.219Z,235
2022-12-21T10:03:14.968Z,235
2022-12-21T10:08:15.261Z,235
2022-12-21T10:13:15.202Z,235
2022-12-21T10:18:15.249Z,235
2022-12-21T10:23:15.446Z,236
2022-12-21T10:28:15.253Z,236
2022-12-21T10:33:15.216Z,236
2022-12-21T10:38:15.206Z,236
2022-12-21T10:43:15.305Z,236
2022-12-21T10:48:15.294Z,236
2022-12-21T10:53:15.737Z,236
2022-12-21T10:58:15.533Z,236
2022-12-21T11:03:15.285Z,236
2022-12-21T11:08:15.741Z,236
2022-12-21T11:13:14.949Z,235
2022-12-21T11:18:16.191Z,235
2022-12-21T11:23:15.175Z,235
2022-12-21T11:28:15.181Z,236
2022-12-21T11:33:15.215Z,235
2022-12-21T11:38:15.052Z,235
2022-12-21T11:43:15.311Z,235
2022-12-21T11:48:15.274Z,235
2022-12-21T11:53:15.316Z,235
2022-12-21T11:58:15.282Z,235
2022-12-21T12:03:15.272Z,235
2022-12-21T12:08:15.164Z,235
2022-12-21T12:13:15.415Z,235
2022-12-21T12:18:15.214Z,235
2022-12-21T12:23:15.188Z,235
2022-12-21T12:28:15.674Z,235
2022-12-21T12:33:15.220Z,235
2022-12-21T12:38:15.259Z,235
2022-12-21T12:43:15.552Z,236
2022-12-21T12:48:15.286Z,235
2022-12-21T12:53:15.571Z,236
2022-12-21T12:58:15.203Z,236
2022-12-21T13:03:15.220Z,236
2022-12-21T13:08:15.393Z,236
2022-12-21T13:13:15.205Z,234
2022-12-21T13:18:15.208Z,235
2022-12-21T13:23:15.298Z,234
2022-12-21T13:28:15.236Z,234
2022-12-21T13:33:15.210Z,235
2022-12-21T13:38:15.352Z,235
2022-12-21T13:43:15.376Z,235
2022-12-21T13:48:15.523Z,235
2022-12-21T13:53:15.474Z,235
2022-12-21T13:58:15.260Z,234
2022-12-21T14:03:15.389Z,234
2022-12-21T14:08:15.241Z,234
2022-12-21T14:13:15.280Z,233
2022-12-21T14:18:15.306Z,233
2022-12-21T14:23:15.216Z,233
2022-12-21T14:28:15.204Z,234
2022-12-21T14:33:15.281Z,233
2022-12-21T14:38:15.177Z,233
2022-12-21T14:43:15.466Z,233
2022-12-21T14:48:15.299Z,233
2022-12-21T14:53:15.210Z,233
2022-12-21T14:58:15.111Z,233
2022-12-21T15:03:15.327Z,233
2022-12-21T15:08:15.260Z,233
2022-12-21T15:13:15.263Z,234
2022-12-21T15:18:15.256Z,234
2022-12-21T15:23:15.379Z,234
2022-12-21T15:28:15.354Z,234
2022-12-21T15:33:15.489Z,234
2022-12-21T15:38:15.517Z,234
2022-12-21T15:43:14.933Z,234
2022-12-21T15:48:15.184Z,234
2022-12-21T15:53:15.349Z,233
2022-12-21T15:58:15.256Z,233
2022-12-21T16:03:15.784Z,233
2022-12-21T16:08:15.226Z,233
2022-12-21T16:13:15.238Z,233
2022-12-21T16:18:15.277Z,233
2022-12-21T16:23:15.220Z,234
2022-12-21T16:28:15.220Z,234
2022-12-21T16:33:15.147Z,233
2022-12-21T16:38:15.272Z,233
2022-12-21T16:43:15.230Z,234
2022-12-21T16:48:15.308Z,233
2022-12-21T16:53:15.353Z,235
2022-12-21T16:58:15.347Z,235
2022-12-21T17:03:15.164Z,235
2022-12-21T17:08:15.440Z,235
2022-12-21T17:13:15.163Z,235
2022-12-21T17:18:15.653Z,235
2022-12-21T17:23:15.217Z,233
2022-12-21T17:28:15.234Z,233
2022-12-21T17:33:15.357Z,234
2022-12-21T17:38:15.302Z,234
2022-12-21T17:43:15.225Z,234
2022-12-21T17:48:15.219Z,234
2022-12-21T17:53:15.657Z,234
2022-12-21T17:58:15.224Z,234
2022-12-21T18:03:15.248Z,235
2022-12-21T18:08:15.341Z,234
2022-12-21T18:13:15.398Z,234
2022-12-21T18:18:15.414Z,234
2022-12-21T18:23:15.276Z,234
2022-12-21T18:28:15.457Z,233
2022-12-21T18:33:15.390Z,234
2022-12-21T18:38:15.151Z,234
2022-12-21T18:43:15.170Z,234
2022-12-21T18:48:15.339Z,233
2022-12-21T18:53:15.250Z,234
2022-12-21T18:58:15.218Z,233
2022-12-21T19:03:15.281Z,233
2022-12-21T19:08:15.647Z,234
2022-12-21T19:13:15.397Z,233
2022-12-21T19:18:15.254Z,233
2022-12-21T19:23:15.362Z,233
2022-12-21T19:28:16.109Z,232
2022-12-21T19:33:15.244Z,233
2022-12-21T19:38:15.251Z,233
2022-12-21T19:43:15.353Z,232
2022-12-21T19:48:15.271Z,234
2022-12-21T19:53:15.338Z,234
2022-12-21T19:58:15.338Z,236
2022-12-21T20:03:15.248Z,234
2022-12-21T20:08:15.363Z,236
2022-12-21T20:13:15.159Z,236
2022-12-21T20:18:15.247Z,235
2022-12-21T20:23:15.339Z,235
2022-12-21T20:28:15.424Z,235
2022-12-21T20:33:15.363Z,235
2022-12-21T20:38:15.231Z,235
2022-12-21T20:43:15.124Z,235
2022-12-21T20:48:15.261Z,235
2022-12-21T20:53:15.250Z,236
2022-12-21T20:58:15.764Z,235
2022-12-21T21:03:15.306Z,235
2022-12-21T21:08:15.296Z,235
2022-12-21T21:13:15.306Z,235
2022-12-21T21:18:15.401Z,235
2022-12-21T21:23:15.225Z,236
2022-12-21T21:28:15.258Z,236
2022-12-21T21:33:15.223Z,236
2022-12-21T21:38:15.305Z,235
2022-12-21T21:43:15.170Z,235
2022-12-21T21:48:15.309Z,236
2022-12-21T21:53:15.213Z,236
2022-12-21T21:58:15.297Z,235
2022-12-21T22:03:15.312Z,236
2022-12-21T22:08:15.286Z,236
2022-12-21T22:13:15.232Z,236
2022-12-21T22:18:15.304Z,235
2022-12-21T22:23:15.304Z,236
2022-12-21T22:28:15.518Z,235
2022-12-21T22:33:15.185Z,236
2022-12-21T22:38:15.399Z,236
2022-12-21T22:43:15.455Z,235
2022-12-21T22:48:15.466Z,236
2022-12-21T22:53:16.101Z,236
2022-12-21T22:58:15.322Z,237
2022-12-21T23:03:15.266Z,236
2022-12-21T23:08:15.280Z,236
2022-12-21T23:13:15.411Z,236
2022-12-21T23:18:15.220Z,236
2022-12-21T23:23:15.237Z,236
2022-12-21T23:28:15.258Z,236
2022-12-21T23:33:15.388Z,236
2022-12-21T23:38:15.242Z,236
2022-12-21T23:43:15.171Z,236
2022-12-21T23:48:15.363Z,236
2022-12-21T23:53:15.279Z,235
2022-12-21T23:58:15.433Z,236
2022-12-22T00:03:15.287Z,236
2022-12-22T00:07:21.238Z,235
2022-12-22T00:08:15.345Z,235
2022-12-22T00:13:15.653Z,235
2022-12-22T00:18:15.274Z,235
2022-12-22T00:23:15.206Z,235
2022-12-22T00:28:15.289Z,235
2022-12-22T00:33:15.243Z,235
2022-12-22T00:38:15.274Z,235
2022-12-22T00:43:15.345Z,235
2022-12-22T00:48:15.260Z,235
2022-12-22T00:53:15.254Z,235
2022-12-22T00:58:15.436Z,235
2022-12-22T01:03:15.309Z,234
2022-12-22T01:08:15.209Z,235
2022-12-22T01:13:15.362Z,235
2022-12-22T01:18:15.328Z,235
2022-12-22T01:23:15.294Z,235
2022-12-22T01:28:15.218Z,235
2022-12-22T01:33:15.395Z,235
2022-12-22T01:38:15.410Z,235
2022-12-22T01:43:15.228Z,235
2022-12-22T01:48:15.466Z,235
2022-12-22T01:53:15.253Z,235
2022-12-22T01:58:15.194Z,235
2022-12-22T02:03:15.301Z,235
2022-12-22T02:08:15.257Z,235
2022-12-22T02:13:15.445Z,235
2022-12-22T02:18:15.121Z,235
2022-12-22T02:23:15.008Z,235
2022-12-22T02:28:15.250Z,236
2022-12-22T02:33:15.315Z,236
2022-12-22T02:38:15.295Z,235
2022-12-22T02:43:15.417Z,235
2022-12-22T02:48:15.379Z,235
2022-12-22T02:53:15.338Z,234
2022-12-22T02:58:15.330Z,236
2022-12-22T03:03:15.363Z,235
2022-12-22T03:08:15.458Z,235
2022-12-22T03:13:15.568Z,235
2022-12-22T03:18:16.607Z,235
2022-12-22T03:23:15.314Z,235
2022-12-22T03:28:15.216Z,235
2022-12-22T03:33:15.409Z,236
2022-12-22T03:38:15.230Z,235
2022-12-22T03:43:15.167Z,236
2022-12-22T03:48:15.313Z,236
2022-12-22T03:53:15.194Z,236
2022-12-22T03:58:15.251Z,235
2022-12-22T04:03:15.385Z,234
2022-12-22T04:08:15.196Z,234
2022-12-22T04:13:15.264Z,235
2022-12-22T04:18:15.248Z,235
2022-12-22T04:23:15.263Z,235
2022-12-22T04:28:15.298Z,235
2022-12-22T04:33:15.303Z,234
2022-12-22T04:38:15.571Z,234
2022-12-22T04:43:15.329Z,235
2022-12-22T04:48:15.317Z,235
2022-12-22T04:53:15.321Z,235
2022-12-22T04:58:15.345Z,235
2022-12-22T05:03:15.523Z,235
2022-12-22T05:08:15.258Z,235
2022-12-22T05:13:15.452Z,236
2022-12-22T05:18:15.330Z,236
2022-12-22T05:23:15.290Z,236
2022-12-22T05:28:15.968Z,236
2022-12-22T05:33:15.519Z,235
2022-12-22T05:38:15.952Z,235
2022-12-22T05:43:15.563Z,235
2022-12-22T05:48:15.397Z,236
2022-12-22T05:53:15.278Z,236
2022-12-22T05:58:15.354Z,236
2022-12-22T06:03:15.255Z,236
2022-12-22T06:08:15.363Z,236
2022-12-22T06:13:15.405Z,236
2022-12-22T06:18:15.211Z,237
2022-12-22T06:23:15.190Z,237
2022-12-22T06:28:15.605Z,236
2022-12-22T06:33:15.250Z,237
2022-12-22T06:38:15.266Z,237
2022-12-22T06:43:15.255Z,237
2022-12-22T06:48:15.470Z,237
2022-12-22T06:53:15.417Z,237
2022-12-22T06:58:15.248Z,237
2022-12-22T07:03:15.440Z,237
2022-12-22T07:08:15.227Z,235
2022-12-22T07:13:15.302Z,235
2022-12-22T07:18:15.333Z,235
2022-12-22T07:23:15.387Z,235
2022-12-22T07:28:15.299Z,235
2022-12-22T07:33:15.483Z,235
2022-12-22T07:38:15.154Z,235
2022-12-22T07:43:15.239Z,235
2022-12-22T07:48:15.421Z,235
2022-12-22T07:53:15.245Z,236
2022-12-22T07:58:15.266Z,235
2022-12-22T08:03:15.447Z,235
2022-12-22T08:08:15.185Z,235
2022-12-22T08:13:15.316Z,235
2022-12-22T08:18:15.671Z,236
2022-12-22T08:23:15.244Z,235
2022-12-22T08:28:15.328Z,235
2022-12-22T08:33:15.308Z,235
2022-12-22T08:38:15.335Z,236
2022-12-22T08:43:15.314Z,235
2022-12-22T08:48:15.250Z,236
2022-12-22T08:53:15.158Z,235
2022-12-22T08:58:15.355Z,235
2022-12-22T09:03:15.313Z,236
2022-12-22T09:08:15.279Z,236
2022-12-22T09:13:15.459Z,235
2022-12-22T09:18:15.176Z,235
2022-12-22T09:23:15.348Z,235
2022-12-22T09:28:15.231Z,235
2022-12-22T09:33:15.287Z,235
2022-12-22T09:38:15.361Z,235
2022-12-22T09:43:15.234Z,235
2022-12-22T09:48:15.272Z,235
2022-12-22T09:53:15.364Z,235
2022-12-22T09:58:15.383Z,235
2022-12-22T10:03:15.503Z,235
2022-12-22T10:08:15.593Z,234
2022-12-22T10:13:15.260Z,235
2022-12-22T10:18:15.152Z,235
2022-12-22T10:23:15.214Z,235
2022-12-22T10:28:15.177Z,235
2022-12-22T10:33:15.322Z,235
2022-12-22T10:38:15.310Z,235
2022-12-22T10:43:15.342Z,235
2022-12-22T10:48:15.214Z,235
2022-12-22T10:53:14.965Z,235
2022-12-22T10:58:14.881Z,235
2022-12-22T11:03:15.068Z,235
2022-12-22T11:08:15.672Z,235
2022-12-22T11:13:15.204Z,235
2022-12-22T11:18:15.253Z,235
2022-12-22T11:23:15.269Z,235
2022-12-22T11:28:15.180Z,235
2022-12-22T11:33:15.316Z,235
2022-12-22T11:38:15.297Z,234
2022-12-22T11:43:15.397Z,234
2022-12-22T11:48:15.270Z,235
2022-12-22T11:53:15.274Z,235
2022-12-22T11:58:15.262Z,235
2022-12-22T12:03:15.408Z,235
2022-12-22T12:08:15.322Z,235
2022-12-22T12:13:15.256Z,235
2022-12-22T12:18:15.410Z,235
2022-12-22T12:23:15.279Z,235
2022-12-22T12:28:15.206Z,235
2022-12-22T12:33:15.200Z,235
2022-12-22T12:38:15.384Z,234
2022-12-22T12:43:16.155Z,235
2022-12-22T12:48:15.334Z,235
2022-12-22T12:53:15.226Z,235
2022-12-22T12:58:15.152Z,235
2022-12-22T13:03:15.202Z,236
2022-12-22T13:08:15.293Z,235
2022-12-22T13:13:15.396Z,235
2022-12-22T13:18:15.359Z,235
2022-12-22T13:23:15.202Z,235
2022-12-22T13:28:15.344Z,235
2022-12-22T13:33:15.268Z,235
2022-12-22T13:38:15.333Z,235
2022-12-22T13:43:15.245Z,235
2022-12-22T13:48:15.216Z,235
2022-12-22T13:53:15.289Z,235
2022-12-22T13:58:15.416Z,235
2022-12-22T14:03:15.332Z,235
2022-12-22T14:08:15.446Z,235
2022-12-22T14:13:15.332Z,235
2022-12-22T14:18:15.244Z,235
2022-12-22T14:23:15.466Z,235
2022-12-22T14:28:15.328Z,236
2022-12-22T14:33:15.466Z,236
2022-12-22T14:38:15.411Z,235
2022-12-22T14:43:15.308Z,234
2022-12-22T14:48:15.488Z,234
2022-12-22T14:53:15.217Z,234
2022-12-22T14:58:15.429Z,234
2022-12-22T15:03:15.195Z,234
2022-12-22T15:08:15.294Z,234
2022-12-22T15:13:15.226Z,234
2022-12-22T15:18:15.590Z,234
2022-12-22T15:23:15.159Z,232
2022-12-22T15:28:15.217Z,232
2022-12-22T15:33:15.154Z,235
2022-12-22T15:38:15.263Z,235
2022-12-22T15:43:15.353Z,236
2022-12-22T15:48:15.319Z,235
2022-12-22T15:53:15.237Z,235
2022-12-22T15:58:15.329Z,235
2022-12-22T16:03:15.422Z,235
2022-12-22T16:08:15.284Z,235
2022-12-22T16:13:15.438Z,235
2022-12-22T16:18:16.087Z,234
2022-12-22T16:23:15.183Z,235
2022-12-22T16:28:15.228Z,235
2022-12-22T16:33:15.245Z,235
2022-12-22T16:38:15.251Z,235
2022-12-22T16:43:15.320Z,235
2022-12-22T16:48:15.005Z,235
2022-12-22T16:53:15.274Z,235
2022-12-22T16:58:15.144Z,235
2022-12-22T17:03:15.401Z,236
2022-12-22T17:08:15.108Z,236
2022-12-22T17:13:15.238Z,236
2022-12-22T17:18:15.504Z,236
2022-12-22T17:23:15.313Z,236
2022-12-22T17:28:15.242Z,236
2022-12-22T17:33:15.235Z,236
2022-12-22T17:38:15.263Z,236
2022-12-22T17:43:15.336Z,236
2022-12-22T17:48:15.337Z,236
2022-12-22T17:53:15.252Z,236
2022-12-22T17:58:15.183Z,236
2022-12-22T18:03:15.279Z,236
2022-12-22T18:08:15.225Z,236
2022-12-22T18:13:15.409Z,236
2022-12-22T18:18:15.249Z,236
2022-12-22T18:23:15.341Z,236
2022-12-22T18:28:15.284Z,236
2022-12-22T18:33:15.237Z,236
2022-12-22T18:38:15.403Z,236
2022-12-22T18:43:15.261Z,236
2022-12-22T18:48:15.315Z,236
2022-12-22T18:53:15.208Z,236
2022-12-22T18:58:15.197Z,236
2022-12-22T19:03:15.096Z,236
2022-12-22T19:08:15.589Z,236
2022-12-22T19:13:15.338Z,236
2022-12-22T19:18:14.876Z,235
2022-12-22T19:23:16.155Z,235
2022-12-22T19:28:15.234Z,236
2022-12-22T19:33:15.408Z,236
2022-12-22T19:38:15.314Z,237
2022-12-22T19:43:15.493Z,236
2022-12-22T19:48:15.462Z,236
2022-12-22T19:53:15.228Z,236
2022-12-22T19:58:15.277Z,235
2022-12-22T20:03:15.225Z,235
2022-12-22T20:08:15.205Z,235
2022-12-22T20:13:15.459Z,234
2022-12-22T20:18:15.369Z,234
2022-12-22T20:23:15.278Z,234
2022-12-22T20:28:15.307Z,234
2022-12-22T20:33:15.247Z,234
2022-12-22T20:38:15.126Z,235
2022-12-22T20:43:15.152Z,236
2022-12-22T20:48:15.248Z,235
2022-12-22T20:53:15.251Z,235
2022-12-22T20:58:15.309Z,235
2022-12-22T21:03:15.273Z,235
2022-12-22T21:08:15.245Z,234
2022-12-22T21:13:15.302Z,233
2022-12-22T21:18:15.208Z,233
2022-12-22T21:23:15.401Z,233
2022-12-22T21:28:15.133Z,233
2022-12-22T21:33:15.249Z,233
2022-12-22T21:38:15.379Z,233
2022-12-22T21:43:15.184Z,233
2022-12-22T21:48:15.446Z,234
2022-12-22T21:53:15.242Z,234
2022-12-22T21:58:15.275Z,234
2022-12-22T22:03:15.512Z,233
2022-12-22T22:08:15.251Z,233
2022-12-22T22:13:15.249Z,233
2022-12-22T22:18:15.456Z,233
2022-12-22T22:23:15.214Z,233
2022-12-22T22:28:15.260Z,233
2022-12-22T22:33:15.498Z,233
2022-12-22T22:38:15.260Z,233
2022-12-22T22:43:15.343Z,233
2022-12-22T22:48:15.305Z,233
2022-12-22T22:53:15.198Z,233
2022-12-22T22:58:15.446Z,233
2022-12-22T23:03:15.215Z,233
2022-12-22T23:08:15.236Z,233
2022-12-22T23:13:15.252Z,234
2022-12-22T23:18:15.261Z,233
2022-12-22T23:23:15.327Z,233
2022-12-22T23:28:15.600Z,233
2022-12-22T23:33:15.703Z,233
2022-12-22T23:38:15.199Z,234
2022-12-22T23:43:15.219Z,233
2022-12-22T23:48:15.349Z,234
2022-12-22T23:53:14.945Z,233
2022-12-22T23:58:15.345Z,233
2022-12-23T00:03:15.266Z,234
2022-12-23T00:07:21.552Z,233
2022-12-23T00:08:15.307Z,234
2022-12-23T00:13:15.322Z,233
2022-12-23T00:18:15.174Z,234
2022-12-23T00:23:15.168Z,234
2022-12-23T00:28:14.898Z,234
2022-12-23T00:33:15.314Z,234
2022-12-23T00:38:15.137Z,234
2022-12-23T00:43:15.163Z,234
2022-12-23T00:48:15.325Z,234
2022-12-23T00:53:15.265Z,233
2022-12-23T00:58:15.224Z,233
2022-12-23T01:03:15.430Z,234
2022-12-23T01:08:15.115Z,233
2022-12-23T01:13:15.309Z,233
2022-12-23T01:18:15.170Z,233
2022-12-23T01:23:15.137Z,233
2022-12-23T01:28:15.248Z,233
2022-12-23T01:33:15.348Z,233
2022-12-23T01:38:15.165Z,233
2022-12-23T01:43:15.317Z,233
2022-12-23T01:48:15.209Z,234
2022-12-23T01:53:15.269Z,234
2022-12-23T01:58:15.454Z,234
2022-12-23T02:03:15.414Z,234
2022-12-23T02:08:15.451Z,234
2022-12-23T02:13:15.148Z,234
2022-12-23T02:18:15.225Z,233
2022-12-23T02:23:15.379Z,233
2022-12-23T02:28:14.966Z,233
2022-12-23T02:33:15.308Z,233
2022-12-23T02:38:15.289Z,235
2022-12-23T02:43:15.358Z,235
2022-12-23T02:48:15.228Z,235
2022-12-23T02:53:15.281Z,234
2022-12-23T02:58:15.447Z,234
2022-12-23T03:03:15.804Z,234
2022-12-23T03:08:15.197Z,234
2022-12-23T03:13:15.273Z,235
2022-12-23T03:18:15.322Z,234
2022-12-23T03:23:15.361Z,235
2022-12-23T03:28:15.199Z,234
2022-12-23T03:33:15.284Z,235
2022-12-23T03:38:14.940Z,235
2022-12-23T03:43:15.212Z,235
2022-12-23T03:48:15.334Z,235
2022-12-23T03:53:15.439Z,235
2022-12-23T03:58:15.323Z,235
2022-12-23T04:03:15.173Z,235
2022-12-23T04:08:15.303Z,235
2022-12-23T04:13:15.221Z,235
2022-12-23T04:18:15.344Z,235
2022-12-23T04:23:15.228Z,236
2022-12-23T04:28:15.171Z,236
2022-12-23T04:33:15.171Z,236
2022-12-23T04:38:15.182Z,236
2022-12-23T04:43:15.268Z,236
2022-12-23T04:48:15.362Z,236
2022-12-23T04:53:16.132Z,235
2022-12-23T04:58:15.563Z,235
2022-12-23T05:03:15.178Z,235
2022-12-23T05:08:15.252Z,235
2022-12-23T05:13:14.984Z,235
2022-12-23T05:18:15.189Z,235
2022-12-23T05:23:15.207Z,235
2022-12-23T05:28:15.265Z,235
2022-12-23T05:33:15.282Z,235
2022-12-23T05:38:15.257Z,235
2022-12-23T05:43:15.215Z,235
2022-12-23T05:48:15.301Z,235
2022-12-23T05:53:15.376Z,234
2022-12-23T05:58:15.307Z,235
2022-12-23T06:03:15.221Z,235
2022-12-23T06:08:15.124Z,235
2022-12-23T06:13:15.678Z,235
2022-12-23T06:18:15.500Z,235
2022-12-23T06:23:15.017Z,235
2022-12-23T06:28:15.348Z,235
2022-12-23T06:33:15.265Z,235
2022-12-23T06:38:15.272Z,236
2022-12-23T06:43:15.389Z,235
2022-12-23T06:48:15.181Z,235
2022-12-23T06:53:15.160Z,235
2022-12-23T06:58:15.202Z,235
2022-12-23T07:03:15.562Z,236
2022-12-23T07:08:15.419Z,236
2022-12-23T07:13:15.187Z,236
2022-12-23T07:18:15.266Z,235
2022-12-23T07:23:15.223Z,236
2022-12-23T07:28:15.322Z,236
